#wls	flux	flux_err
6634.7652	1.3441e-15	2.7852e-17
6640.2831	1.3512e-15	2.7985e-17
6645.8010	1.3583e-15	2.7426e-17
6651.3189	1.3616e-15	2.5642e-17
6656.8369	1.3655e-15	2.6739e-17
6662.3548	1.3657e-15	2.4073e-17
6667.8727	1.3637e-15	2.6110e-17
6673.3907	1.3646e-15	2.4514e-17
6678.9086	1.3657e-15	2.5179e-17
6684.4265	1.3644e-15	2.3095e-17
6689.9444	1.3589e-15	2.4207e-17
6695.4624	1.3529e-15	2.5809e-17
6700.9803	1.3459e-15	2.5967e-17
6706.4982	1.3412e-15	2.4655e-17
6712.0162	1.3378e-15	2.1206e-17
6717.5341	1.3343e-15	2.0561e-17
6723.0520	1.3296e-15	2.0825e-17
6728.5699	1.3231e-15	1.9327e-17
6734.0879	1.3160e-15	1.8677e-17
6739.6058	1.3125e-15	1.8904e-17
6745.1237	1.3068e-15	1.6703e-17
6750.6417	1.2994e-15	1.7209e-17
6756.1596	1.2941e-15	1.7422e-17
6761.6775	1.2889e-15	1.5513e-17
6767.1954	1.2809e-15	1.3158e-17
6772.7134	1.2725e-15	1.4699e-17
6778.2313	1.2643e-15	2.0951e-17
6783.7492	1.2667e-15	2.5749e-17
6789.2672	1.2742e-15	2.4092e-17
6794.7851	1.2753e-15	2.5249e-17
6800.3030	1.2716e-15	2.3555e-17
6805.8209	1.2668e-15	2.3492e-17
6811.3389	1.2576e-15	2.7106e-17
6816.8568	1.2471e-15	3.0329e-17
6822.3747	1.2340e-15	3.1710e-17
6827.8927	1.2177e-15	2.8597e-17
6833.4106	1.1951e-15	2.7419e-17
6838.9285	1.1756e-15	2.5280e-17
6844.4464	1.1576e-15	2.7750e-17
6849.9644	1.1330e-15	4.8655e-17
6855.4823	1.1124e-15	8.3422e-17
6861.0002	1.0941e-15	8.5704e-17
6866.5182	1.0785e-15	8.4653e-17
6872.0361	1.0647e-15	8.3688e-17
6877.5540	1.0536e-15	8.1003e-17
6883.0719	1.0430e-15	7.5026e-17
6888.5899	1.0353e-15	7.3171e-17
6894.1078	1.0304e-15	7.6807e-17
6899.6257	1.0280e-15	7.4167e-17
6905.1437	1.0309e-15	4.1154e-17
6910.6616	1.0366e-15	2.5934e-17
6916.1795	1.0445e-15	2.6213e-17
6921.6974	1.0539e-15	2.6763e-17
6927.2154	1.0641e-15	3.7762e-17
6932.7333	1.0750e-15	4.1996e-17
6938.2512	1.0878e-15	4.4704e-17
6943.7692	1.1011e-15	4.2269e-17
6949.2871	1.1119e-15	4.0504e-17
6954.8050	1.1189e-15	3.4101e-17
6960.3229	1.1215e-15	3.4025e-17
6965.8409	1.1262e-15	3.3958e-17
6971.3588	1.1270e-15	2.9522e-17
6976.8767	1.1307e-15	2.3445e-17
6982.3947	1.1447e-15	2.0410e-17
6987.9126	1.1576e-15	1.3869e-17
6993.4305	1.1677e-15	1.3866e-17
6998.9484	1.1767e-15	1.3137e-17
7004.4664	1.1899e-15	1.4991e-17
7009.9843	1.2040e-15	1.8916e-17
7015.5022	1.2169e-15	1.8757e-17
7021.0202	1.2284e-15	2.2275e-17
7026.5381	1.2371e-15	2.3664e-17
7032.0560	1.2413e-15	2.5171e-17
7037.5739	1.2458e-15	2.7789e-17
7043.0919	1.2522e-15	3.3987e-17
7048.6098	1.2543e-15	3.3306e-17
7054.1277	1.2578e-15	3.2838e-17
7059.6457	1.2578e-15	3.0423e-17
7065.1636	1.2571e-15	3.0426e-17
7070.6815	1.2572e-15	2.8532e-17
7076.1994	1.2583e-15	3.1310e-17
7081.7174	1.2567e-15	3.4028e-17
7087.2353	1.2580e-15	3.2554e-17
7092.7532	1.2588e-15	2.4599e-17
7098.2712	1.2611e-15	2.5845e-17
7103.7891	1.2623e-15	2.5485e-17
7109.3070	1.2619e-15	2.4274e-17
7114.8249	1.2612e-15	2.8118e-17
7120.3429	1.2581e-15	3.2771e-17
7125.8608	1.2485e-15	4.0210e-17
