#wls	flux	fluxerr	mangling_mask
4.305599E+03	6.957924E-17	8.460952E-18	3.040918E-15
4.306783E+03	6.959435E-17	8.342153E-18	3.040914E-15
4.307966E+03	6.963682E-17	8.297286E-18	3.040909E-15
4.309150E+03	6.970360E-17	8.315506E-18	3.040904E-15
4.310334E+03	6.962137E-17	8.212167E-18	3.040898E-15
4.311518E+03	6.968509E-17	8.198083E-18	3.040892E-15
4.312702E+03	6.963629E-17	8.024271E-18	3.040886E-15
4.313886E+03	6.969999E-17	8.095267E-18	3.040879E-15
4.315070E+03	6.973631E-17	8.094341E-18	3.040872E-15
4.316253E+03	6.988817E-17	8.101042E-18	3.040864E-15
4.317437E+03	6.994880E-17	8.098013E-18	3.040855E-15
4.318621E+03	7.009760E-17	8.114662E-18	3.040847E-15
4.319805E+03	7.023726E-17	8.136989E-18	3.040837E-15
4.320989E+03	7.024616E-17	8.124018E-18	3.040828E-15
4.322173E+03	7.044357E-17	8.137254E-18	3.040817E-15
4.323357E+03	7.045245E-17	8.026981E-18	3.040807E-15
4.324540E+03	7.038529E-17	7.993271E-18	3.040795E-15
4.325724E+03	7.033941E-17	7.969333E-18	3.040784E-15
4.326908E+03	7.026311E-17	7.910055E-18	3.040772E-15
4.328092E+03	7.039357E-17	7.911171E-18	3.040759E-15
4.329276E+03	7.044192E-17	8.134981E-18	3.040746E-15
4.330460E+03	7.059668E-17	8.042075E-18	3.040732E-15
4.331643E+03	7.073319E-17	8.076548E-18	3.040718E-15
4.332827E+03	7.086360E-17	8.058279E-18	3.040704E-15
4.334011E+03	7.088150E-17	8.098036E-18	3.040689E-15
4.335195E+03	7.096019E-17	8.181553E-18	3.040673E-15
4.336379E+03	7.106320E-17	8.149566E-18	3.040657E-15
4.337563E+03	7.107194E-17	7.963926E-18	3.040641E-15
4.338747E+03	7.116580E-17	7.957454E-18	3.040624E-15
4.339930E+03	7.127182E-17	8.114793E-18	3.040607E-15
4.341114E+03	7.145383E-17	8.111628E-18	3.040589E-15
4.342298E+03	7.163887E-17	8.187348E-18	3.040570E-15
4.343482E+03	7.176309E-17	8.242302E-18	3.040551E-15
4.344666E+03	7.190554E-17	8.335998E-18	3.040532E-15
4.345850E+03	7.198412E-17	8.387165E-18	3.040512E-15
4.347033E+03	7.214175E-17	8.346760E-18	3.040492E-15
4.348217E+03	7.234192E-17	8.309566E-18	3.040471E-15
4.349401E+03	7.247519E-17	8.328905E-18	3.040449E-15
4.350585E+03	7.254764E-17	8.285635E-18	3.040428E-15
4.351769E+03	7.244374E-17	8.292611E-18	3.040405E-15
4.352953E+03	7.255569E-17	8.279430E-18	3.040382E-15
4.354137E+03	7.267066E-17	8.380208E-18	3.040359E-15
4.355320E+03	7.266097E-17	8.434741E-18	3.040335E-15
4.356504E+03	7.265431E-17	8.429995E-18	3.040311E-15
4.357688E+03	7.259291E-17	8.455703E-18	3.040286E-15
4.358872E+03	7.270175E-17	8.367751E-18	3.040261E-15
4.360056E+03	7.254912E-17	8.375531E-18	3.040235E-15
4.361240E+03	7.261538E-17	8.413672E-18	3.040209E-15
4.362424E+03	7.281539E-17	8.383763E-18	3.040182E-15
